"Anon Student Id","Session Id","Time","Time Zone","Student Response Type","Student Response Subtype","Tutor Response Type","Tutor Response Subtype","Level (Default)","Problem Name","Problem View","Step Name","Attempt At Step","Outcome","Selection","Action","Input","Feedback Text","Feedback Classification","Help Level","Total Num Hints","Condition Name","Condition Type","KC (Default)","KC Category (Default)","School","Class","CF(Course)","CF(Section)","CF(Subsection)","CF(Unit)","CF(UserRuntimeId)","CF(StudentPastelId)","CF(Question)","CF(Choices)","CF(VideoURL)","CF(VideoPosition)","CF(PageId)","CF(UnitId)","CF(Action)","CF(Result)"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 13:58:40","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q1","3","N/A","3","CORRECT","userAnswer","value entered","blue","The horse began at zero and slowly increased its speed.","N/A","1","4","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Graphing Motion","136","AGNUK","The ______________line represents the horse as it began its reining pattern.","N/A","N/A","N/A","1b84b3d9ac694638bcce10a547d60049","d830679565124e68b54b31ca07bedcbe","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 13:59:40","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q2","1","N/A","1","CORRECT","userAnswer","value entered","red","A steady speed would mean the speed and time are increasing at an equal rate.","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Graphing Motion","136","AGNUK","The first part of the ___________line could represent a horse galloping at a slow steady speed across a large pasture? ","N/A","N/A","N/A","1b84b3d9ac694638bcce10a547d60049","30b74230444149029afa13fda8e446ef","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:00:13","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","N/A","0","N/A","N/A","UNGRADED","N/A","N/A","N/A","N/A","N/A","","","Condition_1","N/A","N/A","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","What is speed?","136","AGNUK","N/A","N/A","N/A","N/A","df89ba697918480a9ae651566c039715","0e30cd610f814d4191c8ac284170e9dc","page forward clicked","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:02","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q1","0","N/A","0","HINT","","","","You must have both distance and time to calculate for speed. ","N/A","0","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Speed is graphed using  (1)___________ on the (x) axis and (2) ____________ on the (y) axis. <br/><br/>Answer for (1):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","c5a2fb9362774cbfbe1f729973a7fc66","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:17","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q1","0","N/A","0","HINT","","","","The formula for speed is distance/time.","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Speed is graphed using  (1)___________ on the (x) axis and (2) ____________ on the (y) axis. <br/><br/>Answer for (1):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","c5a2fb9362774cbfbe1f729973a7fc66","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:35","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q1","1","N/A","1","INCORRECT","userAnswer","value entered","distance/time","The formula for speed is distance/time.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Speed is graphed using  (1)___________ on the (x) axis and (2) ____________ on the (y) axis. <br/><br/>Answer for (1):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","c5a2fb9362774cbfbe1f729973a7fc66","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:40","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q1","1","N/A","1","HINT","","","","Enter “time” on the (x) axis, it is your divisor.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Speed is graphed using  (1)___________ on the (x) axis and (2) ____________ on the (y) axis. <br/><br/>Answer for (1):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","c5a2fb9362774cbfbe1f729973a7fc66","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:46","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q1","2","N/A","2","CORRECT","userAnswer","value entered","time","Enter “time” on the (x) axis, it is your divisor.","N/A","3","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Speed is graphed using  (1)___________ on the (x) axis and (2) ____________ on the (y) axis. <br/><br/>Answer for (1):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","c5a2fb9362774cbfbe1f729973a7fc66","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:52","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q2","1","N/A","1","INCORRECT","userAnswer","value entered","spped","You must have both distance and time to calculate for speed. ","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Answer for (2):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","2d15f4af0d6e475e8f3c1f4a0bbe5347","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:57","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q2","2","N/A","2","INCORRECT","userAnswer","value entered","speed","You must have both distance and time to calculate for speed. ","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Answer for (2):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","2d15f4af0d6e475e8f3c1f4a0bbe5347","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:01:59","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q2","2","N/A","2","HINT","","","","You must have both distance and time to calculate for speed. ","N/A","0","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Answer for (2):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","2d15f4af0d6e475e8f3c1f4a0bbe5347","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:02:08","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q2","3","N/A","3","CORRECT","userAnswer","value entered","distance","You must have both distance and time to calculate for speed. ","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Answer for (2):","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","2d15f4af0d6e475e8f3c1f4a0bbe5347","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:04:48","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q3","0","N/A","0","HINT","","","","Diagonal slope curving upwards means increasing speed, a straight, diagonal upwards line with no curve means a steady speed.","N/A","0","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","A reining horse moved into the arena at a steady speed. Off to one side of the arena was a water trough. The horse moved to the trough and stopped. What part of the graph represents the horse at the trough?  ","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","847effaf7b9d4825be7b167f77a8665c","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:05:09","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q3","0","N/A","0","HINT","","","","Straight, diagonal slant downwards means the object is returning to it’s beginning position.","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","A reining horse moved into the arena at a steady speed. Off to one side of the arena was a water trough. The horse moved to the trough and stopped. What part of the graph represents the horse at the trough?  ","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","847effaf7b9d4825be7b167f77a8665c","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:05:18","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q3","1","N/A","1","INCORRECT","userAnswer","value entered","steady speed","Straight, diagonal slant downwards means the object is returning to it’s beginning position.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","A reining horse moved into the arena at a steady speed. Off to one side of the arena was a water trough. The horse moved to the trough and stopped. What part of the graph represents the horse at the trough?  ","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","847effaf7b9d4825be7b167f77a8665c","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:05:21","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q3","1","N/A","1","HINT","","","","Enter “stationary” because the horse is not covering any distance as time continues, so the horse is stationary.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","A reining horse moved into the arena at a steady speed. Off to one side of the arena was a water trough. The horse moved to the trough and stopped. What part of the graph represents the horse at the trough?  ","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","847effaf7b9d4825be7b167f77a8665c","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:05:37","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q3","2","N/A","2","CORRECT","userAnswer","value entered","stationary","Enter “stationary” because the horse is not covering any distance as time continues, so the horse is stationary.","N/A","3","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","A reining horse moved into the arena at a steady speed. Off to one side of the arena was a water trough. The horse moved to the trough and stopped. What part of the graph represents the horse at the trough?  ","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","847effaf7b9d4825be7b167f77a8665c","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:05:41","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q3","2","N/A","2","HINT","","","","Diagonal slope curving upwards means increasing speed, a straight, diagonal upwards line with no curve means a steady speed.","N/A","0","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","A reining horse moved into the arena at a steady speed. Off to one side of the arena was a water trough. The horse moved to the trough and stopped. What part of the graph represents the horse at the trough?  ","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","847effaf7b9d4825be7b167f77a8665c","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:10","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q5","1","N/A","1","INCORRECT","userAnswer","value entered","A","Constant speed means the distance and time increase or decrease at the same rate.","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:12","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q5","1","N/A","1","HINT","","","","Constant speed means the distance and time increase or decrease at the same rate.","N/A","0","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:24","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q5","2","N/A","2","INCORRECT","userAnswer","value entered","c","Constant speed means the distance and time increase or decrease at the same rate.","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:28","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q5","3","N/A","3","INCORRECT","userAnswer","value entered","C","Constant speed means the distance and time increase or decrease at the same rate.","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:29","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q5","3","N/A","3","HINT","","","","Constant speed forms a diagonal line.","N/A","1","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:39","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q5","4","N/A","4","INCORRECT","userAnswer","value entered","d","Constant speed forms a diagonal line.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:42","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q5","5","N/A","5","INCORRECT","userAnswer","value entered","D","Constant speed forms a diagonal line.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:47","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q5","6","N/A","6","INCORRECT","userAnswer","value entered","B","Constant speed forms a diagonal line.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get answer","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:49","US/Central","HINT_REQUEST","N/A","HINT_MSG","N/A","N/A","measure/graph motion-q5","6","N/A","6","HINT","","","","Enter “bcd” because the lines represents a constant speed on a speed graph.","N/A","2","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get hint","N/A"
"1bab2e0ab6b5e44df60024a7f43ffdfe","136-3a64b4d8-20180210133121","2018-02-10 14:06:55","US/Central","ATTEMPT","N/A","RESULT","N/A","N/A","measure/graph motion-q5","7","N/A","7","CORRECT","userAnswer","value entered","bcd","Enter “bcd” because the lines represents a constant speed on a speed graph.","N/A","3","3","Condition_1","N/A","measure/graph motion","N/A","TAMU","IEC-LAB","course-v1:University+CS101+2015_T1","Motion and Speed","Speed","Constant Speed - Distance/Time Graph","136","AGNUK","Can you match the graphs to the correct terms? Constant speed graphs: (eg. abcd). No spaces or commas.","N/A","N/A","N/A","11574af4ef0c4f3e9dc793c063473128","98ccb13e34604821840e27f06ed6136a","textbox get answer","N/A"
